2019-11-26 17:46:04.756 VERB  [1768] [main@149] InGround Pipe 2: Recv: 562327560% RH, 0 Celsius and 1107824161% battery
2019-11-26 17:46:04.770 VERB  [1768] [main@149] InGround Pipe 4: Recv: 562303042% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.771 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.772 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.772 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.772 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.772 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.772 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.772 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.773 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.773 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.773 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.773 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:04.773 VERB  [1768] [main@149] InGround Pipe 4: Recv: 0% RH, 0 Celsius and 0% battery
2019-11-26 17:46:04.787 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.787 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.787 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.788 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.788 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.788 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.788 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.788 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.788 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.789 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.790 VERB  [1768] [main@149] InGround Pipe 2: Recv: -2079309304% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:04.790 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:04.804 VERB  [1768] [main@149] InGround Pipe 4: Recv: 562303042% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:04.806 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:04.820 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:04.823 VERB  [1768] [main@149] InGround Pipe 4: Recv: 135143692% RH, 0 Celsius and -535805432% battery
2019-11-26 17:46:04.823 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:04.823 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 1
2019-11-26 17:46:04.837 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:04.854 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:04.854 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.854 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.854 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.854 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.854 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.855 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.855 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.855 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.855 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.855 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.855 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.856 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.856 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.856 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.856 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.856 VERB  [1768] [main@149] InGround Pipe 4: Recv: 281153602% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:04.870 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.871 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.871 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.871 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.871 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.871 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.871 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.872 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.873 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.873 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.873 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:04.873 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 0
2019-11-26 17:46:04.887 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:04.887 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.887 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.887 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.888 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.888 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.888 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.888 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.888 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.888 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.889 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.889 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.889 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.889 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.889 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.889 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.904 VERB  [1768] [main@149] InGround Pipe 4: Recv: 562303042% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:04.904 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.904 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.904 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.904 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.904 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.905 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.905 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.905 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.905 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.905 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.905 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.906 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.906 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.906 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.906 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.920 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:04.920 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.921 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.921 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.921 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.921 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.921 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.921 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.922 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.923 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:04.923 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 0
2019-11-26 17:46:04.937 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.937 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.937 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.937 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.938 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.938 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.938 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.938 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.938 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.938 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.939 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.939 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.939 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.939 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.939 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:04.939 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 17008 litres and reservoir level is 16
2019-11-26 17:46:04.940 VERB  [1768] [main@149] InGround Pipe 2: Recv: -2079309304% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:04.973 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:04.973 VERB  [1768] [main@149] InGround Pipe 4: Recv: 524288% RH, 0 Celsius and 536870912% battery
2019-11-26 17:46:04.987 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.987 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.987 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.988 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.989 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.989 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.989 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.989 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:04.989 VERB  [1768] [main@149] InGround Pipe 2: Recv: 67372036% RH, 0 Celsius and 67372036% battery
2019-11-26 17:46:05.004 VERB  [1768] [main@149] InGround Pipe 4: Recv: 562303042% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:05.006 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 1159 litres and reservoir level is 33
2019-11-26 17:46:05.006 VERB  [1768] [main@149] InGround Pipe 2: Recv: -2079309304% RH, 0 Celsius and 1107829124% battery
2019-11-26 17:46:05.006 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 0 litres and reservoir level is 8
2019-11-26 17:46:05.037 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.037 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.037 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.037 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.038 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.038 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.038 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.038 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.038 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.038 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.039 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.039 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.039 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.039 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.039 VERB  [1768] [main@149] InGround Pipe 4: Recv: 134744072% RH, 0 Celsius and 134744072% battery
2019-11-26 17:46:05.040 VERB  [1768] [main@149] InGround Pipe 4: Recv: 0% RH, 0 Celsius and 0% battery
2019-11-26 17:46:05.054 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:05.056 VERB  [1768] [main@149] InGround Pipe 4: Recv: 67108880% RH, 0 Celsius and 0% battery
2019-11-26 17:46:05.070 VERB  [1768] [main@149] InGround Pipe 4: Recv: 562303042% RH, 0 Celsius and 272762913% battery
2019-11-26 17:46:05.073 VERB  [1768] [main@149] InGround Pipe 3: Recv: 562303042% RH, -2147483648 Celsius and 1107829124% battery
2019-11-26 17:46:05.073 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:05.073 VERB  [1768] [main@149] InGround Pipe 4: Recv: 2097152% RH, 0 Celsius and 0% battery
2019-11-26 17:46:05.087 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:05.089 VERB  [1768] [main@149] InGround Pipe 4: Recv: 146874656% RH, 0 Celsius and 270287368% battery
2019-11-26 17:46:05.089 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:05.104 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:05.104 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.104 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.104 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.104 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.104 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.104 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.105 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.106 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.106 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.106 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.106 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 8580 litres and reservoir level is 8
2019-11-26 17:46:05.137 VERB  [1768] [main@149] InGround Pipe 4: Recv: 136414224% RH, 0 Celsius and -2079309304% battery
2019-11-26 17:46:05.139 VERB  [1768] [main@149] InGround Pipe 4: Recv: -535805432% RH, 34 Celsius and 237077520% battery
2019-11-26 17:46:05.154 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.154 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.154 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.154 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.154 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
2019-11-26 17:46:05.154 VERB  [1768] [main@137] ControllerHub Pipe 1: Recv: 514 litres and reservoir level is 2
